,dt,variable-1,variable-2,variable-3,variable-4,variable-5,variable-6,variable-7,variable-8,variable-9,variable-10,variable-11,variable-12,variable-13
0,2020-01-01,60,54,53,52,47,51,55,89,35,32,63,68,48
1,2020-01-02,77,64,59,23,60,35,43,40,18,52,53,51,53
2,2020-01-03,55,39,46,90,22,32,67,26,17,47,44,65,43
3,2020-01-04,51,54,68,48,26,59,78,40,75,78,28,57,40
4,2020-01-05,41,56,43,70,41,39,60,73,50,34,80,50,50
5,2020-01-06,37,33,33,67,71,48,78,62,62,39,27,54,44
6,2020-01-07,66,85,51,56,51,67,31,63,29,48,33,30,38
7,2020-01-08,32,21,69,17,52,51,49,60,57,48,92,31,40
8,2020-01-09,43,60,46,34,49,58,36,30,63,38,37,51,63
9,2020-01-10,51,80,48,45,64,58,38,34,50,34,48,47,52
10,2020-01-11,33,63,73,85,38,34,72,97,44,40,53,28,52
11,2020-01-12,52,44,59,38,82,67,52,60,51,70,73,34,49
12,2020-01-13,38,51,20,88,26,55,59,48,53,66,42,57,67
13,2020-01-14,71,85,59,55,17,57,23,63,39,71,47,33,98
14,2020-01-15,81,40,43,16,60,50,53,54,52,73,37,65,68
15,2020-01-16,56,29,83,66,37,60,83,65,37,89,31,49,53
16,2020-01-17,58,28,43,75,46,26,66,68,72,63,72,68,43
17,2020-01-18,59,54,62,40,31,35,55,45,44,82,60,40,68
18,2020-01-19,67,44,36,60,45,55,75,43,47,46,44,81,57
19,2020-01-20,87,34,80,55,41,32,89,48,50,52,52,44,45
20,2020-01-21,51,75,57,87,59,57,43,58,80,53,64,78,53
21,2020-01-22,40,24,61,56,37,37,35,12,19,73,90,41,93
22,2020-01-23,44,70,87,50,48,56,54,77,43,71,57,28,65
23,2020-01-24,31,64,56,56,48,49,76,57,27,58,38,64,60
24,2020-01-25,16,78,59,31,40,87,81,61,45,64,43,65,69
25,2020-01-26,57,47,44,39,47,43,48,34,45,43,50,35,58
26,2020-01-27,51,72,45,56,46,73,85,45,81,66,49,66,51
27,2020-01-28,52,58,63,42,52,55,68,63,44,50,95,68,75
28,2020-01-29,30,54,40,66,92,58,37,60,78,25,47,56,71
29,2020-01-30,49,81,57,86,39,58,76,67,51,49,27,53,76
30,2020-01-31,68,66,47,43,45,57,36,79,73,64,47,67,22
31,2020-02-01,31,54,70,15,47,60,31,29,21,67,39,61,89
32,2020-02-02,41,36,66,72,79,50,47,58,69,36,54,59,51
33,2020-02-03,94,35,97,65,43,95,67,36,55,47,42,51,63
34,2020-02-04,63,66,47,50,68,81,72,28,72,33,57,63,63
35,2020-02-05,43,29,51,61,37,92,52,43,62,63,76,59,66
36,2020-02-06,34,51,87,40,43,30,61,62,69,45,43,40,32
37,2020-02-07,63,53,53,83,27,20,41,54,20,40,60,44,32
38,2020-02-08,81,52,36,39,46,43,61,88,67,51,20,66,85
39,2020-02-09,39,92,38,68,68,50,77,98,66,14,53,64,30
40,2020-02-10,87,60,68,56,76,44,89,75,75,44,39,42,40
41,2020-02-11,37,51,44,42,75,63,17,29,91,50,88,23,44
42,2020-02-12,63,28,48,14,57,40,52,73,38,54,61,71,19
43,2020-02-13,82,58,57,48,45,41,51,59,74,15,59,46,52
44,2020-02-14,50,53,46,42,59,47,48,82,35,43,82,77,66
45,2020-02-15,68,88,71,75,48,37,16,55,24,48,81,37,28
46,2020-02-16,46,62,52,42,51,49,69,50,51,74,60,61,31
47,2020-02-17,45,90,48,80,97,27,50,84,50,21,39,30,27
48,2020-02-18,58,23,36,55,31,60,49,67,34,40,19,86,29
49,2020-02-19,31,73,56,41,26,75,45,56,40,69,48,49,57
50,2020-02-20,31,40,75,42,49,34,49,44,47,56,50,72,47
51,2020-02-21,49,42,45,39,82,45,28,27,49,71,31,33,47
52,2020-02-22,48,94,50,71,73,41,77,43,50,27,62,77,76
53,2020-02-23,61,53,42,76,55,61,27,52,47,55,26,50,38
54,2020-02-24,26,16,57,51,31,67,81,40,38,61,53,40,79
55,2020-02-25,81,51,24,76,44,59,47,54,53,46,55,68,39
56,2020-02-26,53,17,66,66,45,12,45,35,38,21,24,46,69
57,2020-02-27,48,53,93,46,92,46,36,44,50,45,54,52,44
58,2020-02-28,44,60,41,19,54,59,24,42,44,71,42,49,43
59,2020-02-29,64,61,71,72,19,62,35,54,50,65,90,73,67
