dt,variable-1,variable-2,variable-3,variable-4,variable-5,variable-6,variable-7,variable-8,variable-9,variable-10,variable-11,variable-12,variable-13,model_3_output,model_2_output,model_1_output,model_4_output,KPI-1
2020-01-01,60,54,53,52,47,51,55,89,35,32,63,68,48,150.68,267.65400000000005,253.66858000000008,292.99804000000006,639.8234822000001
2020-01-02,77,64,59,23,60,35,43,40,18,52,53,51,53,107.62999999999998,220.974,219.34898,232.53073999999998,501.62769319999995
2020-01-03,55,39,46,90,22,32,67,26,17,47,44,65,43,107.11,221.24800000000002,207.72696000000002,201.49598,484.6428214
2020-01-04,51,54,68,48,26,59,78,40,75,78,28,57,40,150.98000000000002,274.47400000000005,253.55198000000004,248.43224000000004,603.9343382
2020-01-05,41,56,43,70,41,39,60,73,50,34,80,50,50,152.15,262.59000000000003,240.61730000000003,274.6949000000001,622.0080820000001
2020-01-06,37,33,33,67,71,48,78,62,62,39,27,54,44,141.98,251.024,227.90048,237.22523999999996,566.5629532
2020-01-07,66,85,51,56,51,67,31,63,29,48,33,30,38,161.49,302.562,283.26374000000004,299.72062000000005,602.2278916
2020-01-08,32,21,69,17,52,51,49,60,57,48,92,31,40,110.40999999999998,214.65800000000002,192.04566,217.82158,526.5555044
2020-01-09,43,60,46,34,49,58,36,30,63,38,37,51,63,134.38000000000002,246.36400000000003,225.83028000000004,223.50764,505.22003520000004
2020-01-10,51,80,48,45,64,58,38,34,50,34,48,47,52,146.26999999999998,278.75600000000003,255.10212000000004,257.63606000000004,557.2792058000001
2020-01-11,33,63,73,85,38,34,72,97,44,40,53,28,52,166.89,306.112,269.66424000000006,309.03962000000007,673.7626866
2020-01-12,52,44,59,38,82,67,52,60,51,70,73,34,49,139.15,273.57,250.16389999999998,266.26570000000004,609.9415759999999
2020-01-13,38,51,20,88,26,55,59,48,53,66,42,57,67,151.64000000000001,255.98200000000003,234.45714,241.80732000000003,571.2563726000001
2020-01-14,71,85,59,55,17,57,23,63,39,71,47,33,98,164.53,291.794,279.55038,301.12894,615.7449692000001
2020-01-15,81,40,43,16,60,50,53,54,52,73,37,65,68,125.08,216.18400000000003,223.14568000000003,236.08784,543.3810712000001
2020-01-16,56,29,83,66,37,60,83,65,37,89,31,49,53,133.73,276.404,252.66508000000002,257.37754,614.6740422
2020-01-17,58,28,43,75,46,26,66,68,72,63,72,68,43,147.5,242.86,235.10620000000003,257.7806,625.6331080000001
2020-01-18,59,54,62,40,31,35,55,45,44,82,60,40,68,123.49,230.302,220.49954000000002,234.67101999999997,544.5699136000001
2020-01-19,67,44,36,60,45,55,75,43,47,46,44,81,57,135.95000000000002,243.99,237.3993,240.14090000000002,574.4247620000001
2020-01-20,87,34,80,55,41,32,89,48,50,52,52,44,45,127.76999999999998,249.59600000000003,249.46492000000003,252.05746,590.4096078
2020-01-21,51,75,57,87,59,57,43,58,80,53,64,78,53,190.52,340.906,309.1326200000001,318.44756,720.4752258000001
2020-01-22,40,24,61,56,37,37,35,12,19,73,90,41,93,77.45,191.65,171.64150000000004,167.0295,424.9115100000001
2020-01-23,44,70,87,50,48,56,54,77,43,71,57,28,65,156.92,309.476,274.95652000000007,301.56576,658.3299268000001
2020-01-24,31,64,56,56,48,49,76,57,27,58,38,64,60,130.73,260.17400000000004,227.70098000000004,244.29174000000003,573.6852232000001
2020-01-25,16,78,59,31,40,87,81,61,45,64,43,65,69,153.15,292.59000000000003,247.74730000000002,267.1449,634.745882
2020-01-26,57,47,44,39,47,43,48,34,45,43,50,35,58,116.79999999999998,217.71,209.1297,213.43859999999998,482.351123
2020-01-27,51,72,45,56,46,73,85,45,81,66,49,66,51,176.37,305.446,281.41242000000005,284.25246000000004,680.7270328000002
2020-01-28,52,58,63,42,52,55,68,63,44,50,95,68,75,141.62,268.786,247.65022000000002,276.43136000000004,648.6557598000002
2020-01-29,30,54,40,66,92,58,37,60,78,25,47,56,71,165.23,298.384,262.43168000000003,272.26333999999997,611.1848861999999
2020-01-30,49,81,57,86,39,58,76,67,51,49,27,53,76,180.04,327.71200000000005,296.2982400000001,308.7891200000001,681.2553216000001
2020-01-31,68,66,47,43,45,57,36,79,73,64,47,67,22,176.69,286.862,278.06074000000007,306.35662,668.3066216
2020-02-01,31,54,70,15,47,60,31,29,21,67,39,61,89,94.75999999999999,220.54799999999997,191.07996,192.11248,449.4721164
2020-02-02,41,36,66,72,79,50,47,58,69,36,54,59,51,149.78,292.204,259.79508000000004,264.36004,612.2491672000001
2020-02-03,94,35,97,65,43,95,67,36,55,47,42,51,63,155.09000000000003,330.502,315.03154000000006,289.9270200000001,654.3081936000001
2020-02-04,63,66,47,50,68,81,72,28,72,33,57,63,63,162.02,302.56600000000003,281.82482000000005,271.89616000000007,633.9980738
2020-02-05,43,29,51,61,37,92,52,43,62,63,76,59,66,145.83,277.10400000000004,249.63208000000003,248.80854,606.6924222
2020-02-06,34,51,87,40,43,30,61,62,69,45,43,40,32,138.4,262.36,232.90320000000003,249.4216,576.119888
2020-02-07,63,53,53,83,27,20,41,54,20,40,60,44,32,125.2,238.28,228.44360000000003,246.99679999999998,530.685124
2020-02-08,81,52,36,39,46,43,61,88,67,51,20,66,85,164.89000000000001,251.702,258.08954000000006,289.01102,630.4192136000001
2020-02-09,39,92,38,68,68,50,77,98,66,14,53,64,30,198.50000000000003,328.04,296.38680000000005,341.4734,742.369962
2020-02-10,87,60,68,56,76,44,89,75,75,44,39,42,40,176.81,312.388,305.26676000000003,320.59337999999997,709.4021534000001
2020-02-11,37,51,44,42,75,63,17,29,91,50,88,23,44,149.86,270.57800000000003,243.20806000000002,243.77528000000004,558.4631454
2020-02-12,63,28,48,14,57,40,52,73,38,54,61,71,19,110.22999999999999,194.38400000000001,194.84168000000003,228.30334,532.4673862
2020-02-13,82,58,57,48,45,41,51,59,74,15,59,46,52,161.70000000000002,272.33000000000004,271.54710000000006,287.44480000000004,618.2878390000001
2020-02-14,50,53,46,42,59,47,48,82,35,43,82,77,66,138.94000000000003,248.52200000000008,232.26294000000004,274.7327200000001,620.5718446000001
2020-02-15,68,88,71,75,48,37,16,55,24,48,81,37,28,153.04999999999998,304.77000000000004,283.4399000000001,304.9587,620.9744660000001
2020-02-16,46,62,52,42,51,49,69,50,51,74,60,61,31,138.41,255.21800000000002,234.48086000000004,250.50918,598.4797724
2020-02-17,45,90,48,80,97,27,50,84,50,21,39,30,27,177.98,322.654,290.21258000000006,321.96504,660.9593922
2020-02-18,58,23,36,55,31,60,49,67,34,40,19,86,29,125.21999999999998,220.576,213.93752,227.02876,521.0515668
2020-02-19,31,73,56,41,26,75,45,56,40,69,48,49,57,147.34,276.40200000000004,243.22454000000005,261.01352,585.7985886000001
2020-02-20,31,40,75,42,49,34,49,44,47,56,50,72,47,111.16,231.788,203.20276,210.78887999999998,516.8846684
2020-02-21,49,42,45,39,82,45,28,27,49,71,31,33,47,111.97999999999998,226.874,209.67998,201.47624,458.3996582
2020-02-22,48,94,50,71,73,41,77,43,50,27,62,77,76,162.51000000000002,307.918,277.5978600000001,288.59018000000003,658.6161524
2020-02-23,61,53,42,76,55,61,27,52,47,55,26,50,38,153.25,283.51000000000005,265.54170000000005,266.03710000000007,569.691628
2020-02-24,26,16,57,51,31,67,81,40,38,61,53,40,79,104.63999999999999,219.64200000000002,190.58934,190.73092,496.7243706
2020-02-25,81,51,24,76,44,59,47,54,53,46,55,68,39,160.20999999999998,268.35799999999995,267.93865999999997,277.86558,615.8044744
2020-02-26,53,17,66,66,45,12,45,35,38,21,24,46,69,93.69999999999999,199.02,188.0194,181.3322,416.666396
2020-02-27,48,53,93,46,92,46,36,44,50,45,54,52,44,130.46,293.588,259.02276000000006,258.14388,579.1024184000001
2020-02-28,44,60,41,19,54,59,24,42,44,71,42,49,43,122.92,227.00600000000006,210.18162000000004,221.61956,494.60823580000016
2020-02-29,64,61,71,72,19,62,35,54,50,65,90,73,67,160.18,300.54400000000004,280.4848800000001,295.50244000000004,669.0924492
